path,wage level,1,2,3,4,5,6,7,8,9,10
80,wage3,701.0053207,1.000842,0.955594833,0.928449907,0.97236333,1.021762708,0.99806198,0.916976622,1.080033429,1.000012723
80,wage4,1001.005321,1.000842,0.955594833,0.928449907,0.97236333,1.021762708,0.99806198,0.916976622,1.080033429,1.000012723
80,wage5,1501.005321,1.000842,0.955594833,0.928449907,0.97236333,1.021762708,0.99806198,0.916976622,1.080033429,1.000012723
80,wage6,2001.005321,1.000842,0.955594833,0.928449907,0.97236333,1.021762708,0.99806198,0.916976622,1.080033429,1.000012723
80,wage7,5001.005321,1.000842,0.955594833,0.928449907,0.97236333,1.021762708,0.99806198,0.916976622,1.080033429,1.000012723
80,wage8,10001.00532,10001.00084,10000.95559,10000.92845,10000.97236,10001.02176,10000.99806,10000.91698,10001.08003,10001.00001
81,wage1,150.9249457,150.9830816,151.0507977,151.0439,1001.029032,1000.962897,1000.94528,1001.022548,1000.944541,1001.054375
81,wage2,300.9249457,300.9830816,301.0507977,301.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage3,700.9249457,700.9830816,701.0507977,701.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage4,1000.924946,1000.983082,1001.050798,1001.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage5,1500.924946,1500.983082,1501.050798,1501.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage6,2000.924946,2000.983082,2001.050798,2001.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage7,5000.924946,5000.983082,5001.050798,5001.0439,1.029031706,0.962896885,0.945279853,1.022548057,0.944541171,1.054374704
81,wage8,10000.92495,10000.98308,10001.0508,10001.0439,10001.02903,10000.9629,10000.94528,10001.02255,10000.94454,10001.05437
82,wage1,150.9703971,150.9921848,151.0294461,150.9260077,150.899319,150.9952139,150.9381167,150.9177383,150.9315561,150.9832246
82,wage2,300.9703971,300.9921848,301.0294461,300.9260077,300.899319,300.9952139,300.9381167,300.9177383,300.9315561,300.9832246
82,wage3,700.9703971,700.9921848,701.0294461,700.9260077,700.899319,700.9952139,700.9381167,700.9177383,700.9315561,700.9832246
82,wage4,1000.970397,1000.992185,1001.029446,1000.926008,1000.899319,1000.995214,1000.938117,1000.917738,1000.931556,1000.983225
82,wage5,1500.970397,1500.992185,1501.029446,1500.926008,1500.899319,1500.995214,1500.938117,1500.917738,1500.931556,1500.983225
82,wage6,2000.970397,2000.992185,2001.029446,2000.926008,2000.899319,2000.995214,2000.938117,2000.917738,2000.931556,2000.983225
82,wage7,5000.970397,5000.992185,5001.029446,5000.926008,5000.899319,5000.995214,5000.938117,5000.917738,5000.931556,5000.983225
82,wage8,10000.9704,10000.99218,10001.02945,10000.92601,10000.89932,10000.99521,10000.93812,10000.91774,10000.93156,10000.98322
83,wage1,151.0341514,151.0232168,150.9805306,151.0786233,151.0308234,150.9945004,1000.923623,1001.001667,1000.940069,1000.950544
83,wage2,301.0341514,301.0232168,300.9805306,301.0786233,301.0308234,300.9945004,0.923623454,1.001667272,0.940068605,0.950544146
83,wage3,701.0341514,701.0232168,700.9805306,701.0786233,701.0308234,700.9945004,0.923623454,1.001667272,0.940068605,0.950544146
83,wage4,1001.034151,1001.023217,1000.980531,1001.078623,1001.030823,1000.9945,0.923623454,1.001667272,0.940068605,0.950544146
83,wage5,1501.034151,1501.023217,1500.980531,1501.078623,1501.030823,1500.9945,0.923623454,1.001667272,0.940068605,0.950544146
83,wage6,2001.034151,2001.023217,2000.980531,2001.078623,2001.030823,2000.9945,0.923623454,1.001667272,0.940068605,0.950544146
83,wage7,5001.034151,5001.023217,5000.980531,5001.078623,5001.030823,5000.9945,0.923623454,1.001667272,0.940068605,0.950544146
83,wage8,10001.03415,10001.02322,10000.98053,10001.07862,10001.03082,10000.9945,10000.92362,10001.00167,10000.94007,10000.95054
84,wage1,151.0054939,150.9906449,150.9627619,151.0740627,150.9951437,150.9986809,151.010265,1000.973036,1000.949308,1000.987777
84,wage2,301.0054939,300.9906449,300.9627619,301.0740627,300.9951437,300.9986809,301.010265,0.973036391,0.949307932,0.987777218
84,wage3,701.0054939,700.9906449,700.9627619,701.0740627,700.9951437,700.9986809,701.010265,0.973036391,0.949307932,0.987777218
84,wage4,1001.005494,1000.990645,1000.962762,1001.074063,1000.995144,1000.998681,1001.010265,0.973036391,0.949307932,0.987777218
84,wage5,1501.005494,1500.990645,1500.962762,1501.074063,1500.995144,1500.998681,1501.010265,0.973036391,0.949307932,0.987777218
84,wage6,2001.005494,2000.990645,2000.962762,2001.074063,2000.995144,2000.998681,2001.010265,0.973036391,0.949307932,0.987777218
84,wage7,5001.005494,5000.990645,5000.962762,5001.074063,5000.995144,5000.998681,5001.010265,0.973036391,0.949307932,0.987777218
84,wage8,10001.00549,10000.99064,10000.96276,10001.07406,10000.99514,10000.99868,10001.01027,10000.97304,10000.94931,10000.98778
85,wage1,151.0207356,1000.977966,1000.963827,1001.139339,1001.034086,1001.014751,1000.954519,1001.019614,1001.005307,1001.026012
85,wage2,301.0207356,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage3,701.0207356,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage4,1001.020736,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage5,1501.020736,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage6,2001.020736,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage7,5001.020736,0.97796562,0.96382703,1.13933853,1.034085665,1.014751349,0.954518816,1.019613536,1.00530736,1.026011622
85,wage8,10001.02074,10000.97797,10000.96383,10001.13934,10001.03409,10001.01475,10000.95452,10001.01961,10001.00531,10001.02601
86,wage1,151.0183605,151.0012653,150.9989621,151.0106877,150.9790787,151.014802,150.9759577,1001.035102,1001.038767,1001.081379
86,wage2,301.0183605,301.0012653,300.9989621,301.0106877,300.9790787,301.014802,300.9759577,1.035102343,1.038767059,1.08137898
86,wage3,701.0183605,701.0012653,700.9989621,701.0106877,700.9790787,701.014802,700.9759577,1.035102343,1.038767059,1.08137898
86,wage4,1001.01836,1001.001265,1000.998962,1001.010688,1000.979079,1001.014802,1000.975958,1.035102343,1.038767059,1.08137898
86,wage5,1501.01836,1501.001265,1500.998962,1501.010688,1500.979079,1501.014802,1500.975958,1.035102343,1.038767059,1.08137898
86,wage6,2001.01836,2001.001265,2000.998962,2001.010688,2000.979079,2001.014802,2000.975958,1.035102343,1.038767059,1.08137898
86,wage7,5001.01836,5001.001265,5000.998962,5001.010688,5000.979079,5001.014802,5000.975958,1.035102343,1.038767059,1.08137898
86,wage8,10001.01836,10001.00127,10000.99896,10001.01069,10000.97908,10001.0148,10000.97596,10001.0351,10001.03877,10001.08138
87,wage1,151.0541364,151.0171071,151.0723345,1000.991852,1000.99041,1001.012901,1001.049054,1001.036941,1000.952262,1000.985263
87,wage2,301.0541364,301.0171071,301.0723345,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage3,701.0541364,701.0171071,701.0723345,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage4,1001.054136,1001.017107,1001.072335,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage5,1501.054136,1501.017107,1501.072335,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage6,2001.054136,2001.017107,2001.072335,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage7,5001.054136,5001.017107,5001.072335,0.991851706,0.99040957,1.012900972,1.049053599,1.036941439,0.95226195,0.985262583
87,wage8,10001.05414,10001.01711,10001.07233,10000.99185,10000.99041,10001.0129,10001.04905,10001.03694,10000.95226,10000.98526
88,wage1,150.9459662,151.0313851,151.1043273,151.0093773,151.001222,150.9973168,150.9246906,151.0260074,151.054036,151.0258662
88,wage2,300.9459662,301.0313851,301.1043273,301.0093773,301.001222,300.9973168,300.9246906,301.0260074,301.054036,301.0258662
88,wage3,700.9459662,701.0313851,701.1043273,701.0093773,701.001222,700.9973168,700.9246906,701.0260074,701.054036,701.0258662
88,wage4,1000.945966,1001.031385,1001.104327,1001.009377,1001.001222,1000.997317,1000.924691,1001.026007,1001.054036,1001.025866
88,wage5,1500.945966,1501.031385,1501.104327,1501.009377,1501.001222,1500.997317,1500.924691,1501.026007,1501.054036,1501.025866
88,wage6,2000.945966,2001.031385,2001.104327,2001.009377,2001.001222,2000.997317,2000.924691,2001.026007,2001.054036,2001.025866
88,wage7,5000.945966,5001.031385,5001.104327,5001.009377,5001.001222,5000.997317,5000.924691,5001.026007,5001.054036,5001.025866
88,wage8,10000.94597,10001.03139,10001.10433,10001.00938,10001.00122,10000.99732,10000.92469,10001.02601,10001.05404,10001.02587
89,wage1,151.0387829,150.9423809,150.9429014,150.9852701,151.037617,151.0111682,151.020044,151.0836852,150.9994356,151.021644
89,wage2,301.0387829,300.9423809,300.9429014,300.9852701,301.037617,301.0111682,301.020044,301.0836852,300.9994356,301.021644
89,wage3,701.0387829,700.9423809,700.9429014,700.9852701,701.037617,701.0111682,701.020044,701.0836852,700.9994356,701.021644
89,wage4,1001.038783,1000.942381,1000.942901,1000.98527,1001.037617,1001.011168,1001.020044,1001.083685,1000.999436,1001.021644
89,wage5,1501.038783,1500.942381,1500.942901,1500.98527,1501.037617,1501.011168,1501.020044,1501.083685,1500.999436,1501.021644
89,wage6,2001.038783,2000.942381,2000.942901,2000.98527,2001.037617,2001.011168,2001.020044,2001.083685,2000.999436,2001.021644
89,wage7,5001.038783,5000.942381,5000.942901,5000.98527,5001.037617,5001.011168,5001.020044,5001.083685,5000.999436,5001.021644
89,wage8,10001.03878,10000.94238,10000.9429,10000.98527,10001.03762,10001.01117,10001.02004,10001.08369,10000.99944,10001.02164
90,wage1,151.0313665,150.9832892,151.0132423,151.0044976,151.1375919,150.9727887,150.9812655,150.9886876,151.0451504,150.9917177
90,wage2,301.0313665,300.9832892,301.0132423,301.0044976,301.1375919,300.9727887,300.9812655,300.9886876,301.0451504,300.9917177
90,wage3,701.0313665,700.9832892,701.0132423,701.0044976,701.1375919,700.9727887,700.9812655,700.9886876,701.0451504,700.9917177
90,wage4,1001.031366,1000.983289,1001.013242,1001.004498,1001.137592,1000.972789,1000.981265,1000.988688,1001.04515,1000.991718
90,wage5,1501.031366,1500.983289,1501.013242,1501.004498,1501.137592,1500.972789,1500.981265,1500.988688,1501.04515,1500.991718
90,wage6,2001.031366,2000.983289,2001.013242,2001.004498,2001.137592,2000.972789,2000.981265,2000.988688,2001.04515,2000.991718
90,wage7,5001.031366,5000.983289,5001.013242,5001.004498,5001.137592,5000.972789,5000.981265,5000.988688,5001.04515,5000.991718
90,wage8,10001.03137,10000.98329,10001.01324,10001.0045,10001.13759,10000.97279,10000.98127,10000.98869,10001.04515,10000.99172
91,wage1,150.98473,1001.004443,1001.088745,1000.974967,1001.044058,1000.966098,1001.021722,1001.035771,1000.957527,1000.975544
91,wage2,300.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage3,700.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage4,1000.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage5,1500.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage6,2000.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage7,5000.98473,1.004442677,1.088744724,0.974967011,1.044057673,0.966098188,1.021721987,1.035770761,0.957527392,0.975544482
91,wage8,10000.98473,10001.00444,10001.08874,10000.97497,10001.04406,10000.9661,10001.02172,10001.03577,10000.95753,10000.97554
92,wage1,151.0000682,150.9603759,1000.973935,1000.977991,1000.98621,1001.028854,1000.9806,1000.986935,1000.964448,1001.0618
92,wage2,301.0000682,300.9603759,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage3,701.0000682,700.9603759,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage4,1001.000068,1000.960376,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage5,1501.000068,1500.960376,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage6,2001.000068,2000.960376,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage7,5001.000068,5000.960376,0.973934663,0.977990811,0.986210107,1.028853994,0.98060018,0.986934989,0.964447629,1.06180025
92,wage8,10001.00007,10000.96038,10000.97393,10000.97799,10000.98621,10001.02885,10000.9806,10000.98693,10000.96445,10001.0618
93,wage1,150.9820051,151.012874,150.9855792,151.0507431,1000.927916,1001.007192,1001.033854,1000.96072,1000.956182,1001.037537
93,wage2,300.9820051,301.012874,300.9855792,301.0507431,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage3,700.9820051,701.012874,700.9855792,701.0507431,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage4,1000.982005,1001.012874,1000.985579,1001.050743,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage5,1500.982005,1501.012874,1500.985579,1501.050743,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage6,2000.982005,2001.012874,2000.985579,2001.050743,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage7,5000.982005,5001.012874,5000.985579,5001.050743,0.92791622,1.007192107,1.033854314,0.960719503,0.956181762,1.037537289
93,wage8,10000.98201,10001.01287,10000.98558,10001.05074,10000.92792,10001.00719,10001.03385,10000.96072,10000.95618,10001.03754
94,wage1,151.0286109,151.035212,151.0172485,150.9995534,150.9818321,1000.9758,1001.016206,1001.034493,1000.988847,1000.993236
94,wage2,301.0286109,301.035212,301.0172485,300.9995534,300.9818321,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage3,701.0286109,701.035212,701.0172485,700.9995534,700.9818321,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage4,1001.028611,1001.035212,1001.017248,1000.999553,1000.981832,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage5,1501.028611,1501.035212,1501.017248,1500.999553,1500.981832,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage6,2001.028611,2001.035212,2001.017248,2000.999553,2000.981832,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage7,5001.028611,5001.035212,5001.017248,5000.999553,5000.981832,0.975799848,1.016206355,1.034493018,0.988847109,0.993235955
94,wage8,10001.02861,10001.03521,10001.01725,10000.99955,10000.98183,10000.9758,10001.01621,10001.03449,10000.98885,10000.99324
95,wage1,151.0301931,150.9868933,151.0544655,1001.038597,1001.011221,1000.995645,1000.980298,1000.975038,1001.035742,1001.033392
95,wage2,301.0301931,300.9868933,301.0544655,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage3,701.0301931,700.9868933,701.0544655,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage4,1001.030193,1000.986893,1001.054466,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage5,1501.030193,1500.986893,1501.054466,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage6,2001.030193,2000.986893,2001.054466,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage7,5001.030193,5000.986893,5001.054466,1.038597419,1.011220721,0.995645271,0.980298128,0.975038187,1.03574239,1.03339226
95,wage8,10001.03019,10000.98689,10001.05447,10001.0386,10001.01122,10000.99565,10000.9803,10000.97504,10001.03574,10001.03339
96,wage1,151.0204651,150.9871563,151.0684101,151.0024436,150.9993972,151.0095653,151.0538017,151.0134323,151.045353,151.0306337
96,wage2,301.0204651,300.9871563,301.0684101,301.0024436,300.9993972,301.0095653,301.0538017,301.0134323,301.045353,301.0306337
96,wage3,701.0204651,700.9871563,701.0684101,701.0024436,700.9993972,701.0095653,701.0538017,701.0134323,701.045353,701.0306337
96,wage4,1001.020465,1000.987156,1001.06841,1001.002444,1000.999397,1001.009565,1001.053802,1001.013432,1001.045353,1001.030634
96,wage5,1501.020465,1500.987156,1501.06841,1501.002444,1500.999397,1501.009565,1501.053802,1501.013432,1501.045353,1501.030634
96,wage6,2001.020465,2000.987156,2001.06841,2001.002444,2000.999397,2001.009565,2001.053802,2001.013432,2001.045353,2001.030634
96,wage7,5001.020465,5000.987156,5001.06841,5001.002444,5000.999397,5001.009565,5001.053802,5001.013432,5001.045353,5001.030634
96,wage8,10001.02047,10000.98716,10001.06841,10001.00244,10000.9994,10001.00957,10001.0538,10001.01343,10001.04535,10001.03063
97,wage1,150.9317133,150.9893143,151.0181816,151.0150462,151.0368739,151.0224141,151.0622885,150.9430075,151.0306244,151.0164372
97,wage2,300.9317133,300.9893143,301.0181816,301.0150462,301.0368739,301.0224141,301.0622885,300.9430075,301.0306244,301.0164372
97,wage3,700.9317133,700.9893143,701.0181816,701.0150462,701.0368739,701.0224141,701.0622885,700.9430075,701.0306244,701.0164372
97,wage4,1000.931713,1000.989314,1001.018182,1001.015046,1001.036874,1001.022414,1001.062288,1000.943008,1001.030624,1001.016437
97,wage5,1500.931713,1500.989314,1501.018182,1501.015046,1501.036874,1501.022414,1501.062288,1500.943008,1501.030624,1501.016437
97,wage6,2000.931713,2000.989314,2001.018182,2001.015046,2001.036874,2001.022414,2001.062288,2000.943008,2001.030624,2001.016437
97,wage7,5000.931713,5000.989314,5001.018182,5001.015046,5001.036874,5001.022414,5001.062288,5000.943008,5001.030624,5001.016437
97,wage8,10000.93171,10000.98931,10001.01818,10001.01505,10001.03687,10001.02241,10001.06229,10000.94301,10001.03062,10001.01644
98,wage1,150.9830212,150.996534,151.056778,151.1403769,151.0649927,150.997731,1001.020082,1000.959856,1000.980922,1001.019139
98,wage2,300.9830212,300.996534,301.056778,301.1403769,301.0649927,300.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage3,700.9830212,700.996534,701.056778,701.1403769,701.0649927,700.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage4,1000.983021,1000.996534,1001.056778,1001.140377,1001.064993,1000.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage5,1500.983021,1500.996534,1501.056778,1501.140377,1501.064993,1500.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage6,2000.983021,2000.996534,2001.056778,2001.140377,2001.064993,2000.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage7,5000.983021,5000.996534,5001.056778,5001.140377,5001.064993,5000.997731,1.020082209,0.959856282,0.980922248,1.019138797
98,wage8,10000.98302,10000.99653,10001.05678,10001.14038,10001.06499,10000.99773,10001.02008,10000.95986,10000.98092,10001.01914
99,wage1,151.0154287,1000.976282,1000.991754,1001.05747,1001.054218,1001.037614,1001.037546,1001.104735,1000.963079,1001.002916
99,wage2,301.0154287,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage3,701.0154287,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage4,1001.015429,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage5,1501.015429,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage6,2001.015429,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage7,5001.015429,0.976282125,0.991754062,1.057470464,1.054218279,1.037614248,1.037545543,1.104734592,0.963079129,1.002916062
99,wage8,10001.01543,10000.97628,10000.99175,10001.05747,10001.05422,10001.03761,10001.03755,10001.10473,10000.96308,10001.00292
100,wage1,150.9532253,150.9990537,150.9423153,151.0315677,150.9479174,151.005577,150.9903435,150.9746336,151.0082974,1000.984647
100,wage2,300.9532253,300.9990537,300.9423153,301.0315677,300.9479174,301.005577,300.9903435,300.9746336,301.0082974,0.98464658
100,wage3,700.9532253,700.9990537,700.9423153,701.0315677,700.9479174,701.005577,700.9903435,700.9746336,701.0082974,0.98464658
100,wage4,1000.953225,1000.999054,1000.942315,1001.031568,1000.947917,1001.005577,1000.990343,1000.974634,1001.008297,0.98464658
100,wage5,1500.953225,1500.999054,1500.942315,1501.031568,1500.947917,1501.005577,1500.990343,1500.974634,1501.008297,0.98464658
100,wage6,2000.953225,2000.999054,2000.942315,2001.031568,2000.947917,2001.005577,2000.990343,2000.974634,2001.008297,0.98464658
100,wage7,5000.953225,5000.999054,5000.942315,5001.031568,5000.947917,5001.005577,5000.990343,5000.974634,5001.008297,0.98464658
100,wage8,10000.95323,10000.99905,10000.94232,10001.03157,10000.94792,10001.00558,10000.99034,10000.97463,10001.0083,10000.98465
